x,y,Bio1WHStnd,Bio12WHStnd
-43.24999287,-11.91666416,1.101009472,-0.252661422
-92.24999542,29.75000468,0.678308549,0.625890165
-39.08332598,-14.08333094,1.025527165,1.461435731
-116.08333,38.58333847,-0.151996836,-0.984992536
-56.08332687,-7.249997249,1.123654165,1.516729188
-74.74999451,70.58334014,-1.933379298,-0.973933845
-75.74999456,0.250003142,1.101009472,2.564847376
-151.9166652,59.75000625,-0.612438913,-0.387823205
-90.58332867,37.0833384,0.172577087,0.171255078
-63.41666059,45.75000552,-0.38599199,0.172483821
-115.2499966,50.25000575,-0.77849999,-0.429600483
-59.2499937,-7.91666395,1.123654165,1.51058547
-68.24999417,-37.91666551,0.270704087,-1.055030914
-80.08332812,7.583336858,1.199136472,0.403487596
-80.41666147,-2.083330313,1.002882472,-0.444345405
-109.7499963,74.9166737,-2.167374452,-1.174219032
-105.2499961,21.58333759,1.085913011,0.77579687
-96.08332896,34.25000492,0.436765164,0.063125652
-82.2499949,8.916670261,0.972689549,2.849915863
-90.41666199,67.25000664,-1.94847576,-0.982535049
-99.91666249,23.25000434,0.534892164,-0.659375514
-65.41666069,-1.249996936,1.168943549,2.045088884
-132.2499975,61.25000632,-1.231393837,-0.857203214
-101.0833292,58.75000619,-1.291779683,-0.752760018
-52.08332666,-23.08333141,0.738694395,0.354337856
-108.2499963,54.41667263,-0.77849999,-0.717126458
-135.583331,66.75000661,-1.412551375,-0.870719392
-60.58332711,-12.08333083,0.904755472,1.090355201
-62.58332721,-40.24999897,0.255607626,-0.798223527
-141.0833313,69.08334007,-1.933379298,-1.067318349
-50.41665991,-4.249997092,1.184040011,1.366822483
-86.24999511,54.25000596,-1.07288099,-0.564762266
-89.24999527,29.08333798,0.753790857,0.501787074
-49.74999321,-22.58333138,0.761339088,0.307645604
-75.91666124,37.58333842,0.270704087,0.011518426
-106.7499962,26.58333785,0.263155857,-0.260033883
-114.7499966,34.41667159,0.791532011,-1.093121962
-49.41665986,-9.749997379,1.206684703,1.499526779
-79.24999475,70.25000679,-1.865445222,-1.041514736
-93.58332883,65.91667323,-1.963572222,-0.980077562
-126.2499972,62.91667308,-1.563515991,-0.669205462
-61.24999381,-0.249996884,1.236877626,1.28081044
-57.41666027,-29.41666507,0.708501472,0.38751393
-75.91666124,7.416670183,0.829273164,2.052461345
-77.58332799,35.08333829,0.414120472,0.358024087
-105.2499961,53.41667258,-0.808692913,-0.725727662
-109.2499963,38.25000512,-0.197286221,-0.815425936
-54.24999344,-5.41666382,1.101009472,1.108786353
-98.41666241,45.25000549,-0.348250836,-0.656918027
-119.0833302,73.08334027,-1.978668683,-1.10663814
-155.2499987,61.58333967,-0.982302221,-0.624970697
-55.58332684,-4.749997119,1.123654165,1.461435731
-73.08332776,-6.749997223,1.123654165,1.681380814
-64.08332729,-39.08333224,0.315993472,-0.843687036
-110.0833297,24.08333772,0.791532011,-0.79576604
-46.24999302,-10.91666411,0.965141318,0.378912726
-39.41665933,-4.749997119,1.07836478,-0.298124931
-63.74999394,-22.58333138,0.874562549,-0.171564353
-84.08332833,40.75000525,-0.068966298,-0.158048174
-71.91666103,-50.58333284,-0.604890682,-0.883006827
-109.916663,67.41667331,-1.857896991,-1.056259658
-90.24999532,41.58333863,-0.09161099,-0.155590688
-97.24999568,33.08333819,0.534892164,-0.155590688
-95.58332893,46.58333889,-0.491667221,-0.46031907
-99.58332914,33.75000489,0.48960278,-0.472606505
-63.08332724,-16.58333107,1.055720088,0.182313769
-48.24999313,-21.0833313,0.867014318,0.410860056
-101.0833292,63.25000643,-1.684287683,-0.969018871
-78.74999472,1.41666987,1.123654165,2.067206267
-60.41666043,-14.41666429,0.919851934,0.645550061
-101.5833292,72.75000692,-2.069247452,-1.153330393
-57.58332695,-0.916663585,1.229329395,1.696125736
-101.4166626,24.58333774,0.466958087,-0.720812688
-73.24999443,49.2500057,-0.793596452,-0.119957127
-71.91666103,45.75000552,-0.491667221,0.061896908
-71.74999435,-45.91666593,-0.348250836,-0.511926297
-51.91665999,-12.91666421,1.101009472,0.706987235
-94.08332885,33.41667154,0.49715101,0.199516178
-68.0833275,-23.08333141,0.20277001,-1.206166362
-89.58332862,16.58333733,1.010430703,0.859351426
-78.58332804,45.25000549,-0.506763682,-0.084323566
-71.58332768,-38.41666554,-0.272768528,0.854436452
-56.91666025,-33.2499986,0.519795703,0.243750943
-115.4166633,59.91667292,-1.042688067,-0.814197192
-115.4166633,28.08333793,0.693405011,-1.198793901
-52.91666004,-3.583330391,1.070816549,0.601315296
-112.4166631,59.58333957,-1.027591606,-0.812968449
-38.91665931,-12.58333086,0.965141318,0.340821678
-79.74999477,37.7500051,0.081998318,0.010289682
-84.91666171,79.75000729,-2.295694376,-1.158245367
-105.0833294,64.25000648,-1.676739452,-0.970247614
-146.0833316,61.08333965,-0.884175221,0.077870574
-51.74999331,-16.58333107,1.033075395,0.783169331
-56.41666022,-19.0833312,1.131202395,0.308874348
-70.24999428,1.41666987,1.138750626,2.733185232
-72.74999441,2.750003273,1.27461878,1.906240871
-71.74999435,5.916670104,1.17649178,1.838659979
-110.5833297,48.41667232,-0.363347298,-0.898980492
-125.7499972,54.75000598,-0.710565913,-0.648316823
-116.08333,52.08333918,-0.959657529,-0.502096349
-76.58332794,62.0833397,-1.533323068,-0.793308553
-70.7499943,-15.74999769,-0.499215452,-0.389051949
-102.5833293,30.08333803,0.565085087,-0.830170858
-61.08332713,50.25000575,-0.718114144,0.028720834
-104.4166627,60.7500063,-1.374810221,-0.825255884
-63.24999391,-11.74999748,1.070816549,0.83231907
-84.08332833,39.58333853,0.029160703,-0.024115135
-67.41666079,-24.41666481,-0.144448605,-1.196336414
-52.58332669,-15.74999769,0.98023778,0.676268648
-79.08332807,78.25000721,-2.469303683,-0.971476358
-122.249997,46.58333889,-0.197286221,1.253778083
-74.41666116,64.75000651,-1.525774837,-0.889150545
-98.91666244,54.25000596,-0.884175221,-0.685179127
-65.24999402,66.41667326,-1.903186375,-0.665519231
-142.249998,62.25000638,-1.480485452,-0.73555761
-120.0833302,57.25000611,-0.891723452,-0.717126458
-94.08332885,17.08333735,1.002882472,2.220799201
-38.91665931,-13.08333089,1.048171857,0.904814935
-108.0833296,35.75000499,-0.084062759,-0.955502693
-110.5833297,63.91667313,-1.571064221,-0.928470336
-80.74999482,42.58333868,-0.197286221,-0.090467283
-68.24999417,47.75000562,-0.68037299,0.037322039
-134.9166643,65.41667321,-1.26913499,-0.853516984
-96.58332898,45.08333881,-0.325606144,-0.553703575
-94.91666223,45.25000549,-0.340702605,-0.409940588
-149.0833317,68.25000669,-1.85034876,-0.962875153
-108.916663,66.58333993,-1.797511145,-1.032913532
-88.08332854,73.08334027,-2.023958068,-1.07100458
-146.9166649,70.08334012,-1.638998298,-1.079605784
-112.5833298,36.4166717,0.232962933,-0.935842797
-67.91666082,-7.249997249,1.116105934,1.854633645
-72.91666108,-53.24999965,-0.469022528,1.245176879
-108.7499963,36.75000505,0.029160703,-0.998508714
-104.9166628,45.58333884,-0.310509682,-0.82402714
-64.41666064,46.58333889,-0.416184913,0.103674187
-104.0833294,60.0833396,-1.337069067,-0.772419914
-56.91666025,-12.91666421,1.101009472,1.180053475
-69.91666093,-13.41666424,0.995334241,3.622795511
-113.5833299,35.91667167,0.270704087,-0.938300284
-36.41665918,-6.916663898,0.897207241,-0.752760018
-78.08332802,44.41667211,-0.363347298,-0.245288961
-104.7499961,57.58333947,-1.050236298,-0.65446054
-113.7499965,51.41667248,-0.597342452,-0.757674992
-110.0833297,30.25000471,0.48960278,-0.551246088
-91.7499954,18.58333743,1.17649178,0.5816554
-72.24999438,10.41667034,1.267070549,0.136850261
-66.41666074,-36.91666546,0.353734626,-0.696237818
-79.08332807,52.08333918,-0.944561067,-0.452946609
-111.9166631,40.4166719,-0.114255682,-0.747845045
-102.5833293,25.25000445,0.799080241,-0.982535049
-80.41666147,40.08333855,-0.068966298,0.013975913
-110.7499964,41.75000531,-0.597342452,-0.911267927
-42.74999284,-3.749997066,1.236877626,0.891298757
-116.08333,44.41667211,-0.589794221,-0.482436453
-98.58332909,38.25000512,0.187673549,-0.455404096
-80.08332812,27.08333787,0.942496626,0.468611
-74.24999448,-7.249997249,1.161395319,1.338561383
-98.58332909,67.25000664,-1.933379298,-1.085749501
-154.083332,66.25000658,-1.374810221,-0.755217505
-65.74999404,54.91667266,-1.186104452,-0.370620796
-46.91665973,-23.91666478,0.49715101,1.380338662
-72.91666108,-54.41666638,-0.416184913,1.811627623
-70.91666098,-32.74999858,0.29334878,-0.90881044
-65.58332737,-6.083330521,1.161395319,2.163048258
-49.08332651,-5.749997171,1.191588242,1.025231796
-46.74999305,-13.24999756,1.101009472,0.473525974
-159.2499989,62.91667308,-1.042688067,-0.761361223
-44.91665962,-1.916663637,1.214232934,0.681183622
-64.58332731,-14.91666432,1.123654165,1.075610279
-65.08332734,54.75000598,-1.186104452,-0.338673466
-61.08332713,4.583336702,0.814176703,0.958879648
-62.91666056,-13.91666426,1.085913011,0.474754717
-89.08332859,49.9166724,-0.816241144,-0.368163309
-81.41666153,50.75000578,-0.801144683,-0.362019592
-115.7499966,41.58333863,-0.453926067,-0.814197192
-149.0833317,61.75000635,-0.899271683,-0.65446054
-60.58332711,-11.08333078,0.98023778,1.134589966
-115.4166633,51.9166725,-0.846434067,-0.558618549
-72.24999438,55.08333934,-1.208749144,-0.414855562
-103.749996,20.75000421,0.663212087,-0.021657648
-101.9166626,33.41667154,0.353734626,-0.67903541
-62.08332718,65.58333988,-1.480485452,-0.661833001
-70.0833276,-2.583330339,1.123654165,2.465319154
-44.4166596,-15.58333102,1.017978934,-0.199825453
-46.08332635,-14.41666429,0.972689549,0.333449217
-82.58332825,31.58333811,0.602826241,0.244979687
-57.2499936,-3.583330391,1.229329395,1.513042957
-130.5833308,59.41667289,-1.140815067,-0.57336347
-145.0833315,69.41667342,-1.880541683,-1.085749501
-71.91666103,-41.74999905,-0.280316759,0.729104618
-152.5833319,60.58333962,-0.899271683,-0.392738179
-57.08332692,1.583336545,1.184040011,1.278352953
-70.7499943,-9.916664055,1.085913011,1.027689283
-101.4166626,51.58333915,-0.793596452,-0.677806666
-110.9166631,63.08333975,-1.450292529,-0.90881044
-63.41666059,-16.41666439,1.070816549,0.49318587
-69.91666093,4.916670052,1.236877626,1.982422967
-107.9166629,30.08333803,0.217866472,-0.808053475
-89.58332862,30.91667141,0.610374472,0.692242313
-121.2499969,58.41667284,-0.914368144,-0.742930071
-109.416663,30.91667141,0.444313395,-0.811739705
-66.91666077,52.08333918,-1.050236298,-0.111355922
-88.08332854,17.08333735,1.085913011,1.221830753
-91.24999537,41.91667198,-0.144448605,-0.140845766
-142.4166647,63.08333975,-1.201200913,-0.943215258
-52.74999336,-15.08333099,0.98023778,0.748764513
-42.74999284,-2.749997014,1.244425857,0.612373987
-159.5833323,69.08334007,-1.65409476,-1.027998558
-105.2499961,36.58333837,-0.574697759,-0.593023366
-59.9166604,4.416670026,1.040623626,-0.107669692
-96.24999563,53.41667258,-0.899271683,-0.660604257
-54.08332677,-12.58333086,1.048171857,1.150563631
-72.91666108,-47.58333269,-0.363347298,-0.047461261
-100.4166625,42.75000536,-0.167093298,-0.634800644
-80.9166615,76.91667381,-2.280597914,-1.030456045
-73.41666111,-1.749996962,1.168943549,2.050003858
-96.08332896,38.08333845,0.165028856,-0.107669692
-62.58332721,7.083336832,1.131202395,0.511617022
-64.74999399,-8.083330626,1.161395319,1.356992536
-63.08332724,53.41667258,-1.087977452,-0.124872101
-76.24999459,51.58333915,-0.952109298,-0.277236292
-63.58332726,-9.083330678,1.138750626,1.497069292
-67.41666079,-12.91666421,1.153847088,0.801600483
-76.41666126,35.41667164,0.429216934,0.376455239
-88.41666189,66.25000658,-1.865445222,-0.969018871
-41.24999276,-21.24999798,0.957593088,-0.0118277
-40.08332604,-7.91666395,1.048171857,-0.493495144
-102.4166626,18.41667076,0.851917857,0.042237013
-70.7499943,-7.749997275,1.131202395,1.501984266
-123.7499971,53.75000593,-0.68037299,-0.637258131
-75.91666124,41.41667196,-0.18973799,-0.038860057
-63.41666059,-25.24999819,0.844369626,-0.476292736
-75.74999456,-4.083330417,1.153847088,1.302927822
-62.41666053,1.250003194,1.214232934,0.958879648
-61.41666048,-31.08333183,0.580181549,-0.12118587
-60.74999378,-24.74999816,0.88211078,-0.209655401
-105.2499961,29.41667133,0.519795703,-0.906352953
-101.2499959,77.75000718,-2.280597914,-1.142271701
-123.249997,66.91667329,-1.525774837,-0.96533264
-70.7499943,47.08333892,-0.559601298,0.091386752
-97.74999571,30.91667141,0.625470934,-0.271092575
-103.749996,45.08333881,-0.265220298,-0.749073788
-37.74999258,-9.416664029,1.048171857,-0.554932318
-108.5833296,32.75000484,0.157480626,-0.774877401
-74.74999451,71.5833402,-2.023958068,-0.954273949
-71.24999433,-4.749997119,1.131202395,1.721929349
-156.2499988,63.75000645,-1.133266837,-0.756446249
-79.91666145,-4.583330443,0.851917857,-0.389051949
-122.5833303,46.75000557,-0.167093298,0.872867605
-106.7499962,54.41667263,-0.831337606,-0.701152792
-38.58332596,-9.416664029,0.987786011,-0.65446054
-85.24999506,35.08333829,0.30089701,0.44403613
-53.24999339,-21.91666468,0.919851934,0.392428904
-114.0833299,33.58333821,0.761339088,-1.055030914
-135.7499977,64.41667316,-1.427647837,-0.887921801
-61.91666051,-13.91666426,1.017978934,0.52881943
-74.74999451,5.250003403,1.214232934,1.020316822
-48.91665983,-7.416663924,1.138750626,0.960108392
-66.08332739,-40.91666567,0.210318241,-0.98622128
-57.2499936,-32.41666523,0.534892164,0.220404817
-85.91666176,48.25000565,-0.733210606,-0.171564353
-109.7499963,75.41667373,-2.197567376,-1.174219032
-123.7499971,56.08333939,-0.831337606,-0.577049701
-114.2499966,60.7500063,-1.103073913,-0.859660701
-141.5833313,66.41667326,-1.420099606,-0.991136253
-78.08332802,1.75000322,1.123654165,5.479426909
-155.4166654,19.25000413,0.700953241,0.993284466
-61.74999383,-11.91666416,0.965141318,0.9490497
-107.9166629,40.58333858,-0.438829605,-0.806824732
-114.7499966,33.91667156,0.851917857,-1.133670497
-55.24999349,47.91667229,-0.491667221,0.494414613
-136.4166644,66.25000658,-1.299327914,-0.870719392
-53.58332674,-2.249996988,1.191588242,1.122302531
-67.58332747,5.583336754,1.282167011,1.529016623
-39.41665933,-14.58333096,0.950044857,0.453866078
-118.0833301,37.58333842,-0.265220298,-0.988678766
-120.2499969,47.58333894,-0.235027375,-0.800681014
-66.58332742,48.583339,-0.725662375,0.087700521
-63.08332724,-33.2499986,0.466958087,-0.279693779
-73.41666111,61.25000632,-1.518226606,-0.723270175
-116.9166634,31.91667146,0.421668703,-0.932156566
-66.08332739,-7.416663924,1.146298857,1.612571179
-100.7499959,31.75000479,0.48960278,-0.579507188
-108.4166629,42.75000536,-0.333154375,-0.966561384
-70.91666098,0.083336467,1.116105934,2.466547897
-115.4166633,61.58333967,-1.148363298,-0.889150545
-82.2499949,27.75000458,0.867014318,0.279384504
-71.91666103,43.08333871,-0.280316759,0.097530469
-98.74999576,42.91667203,-0.136900374,-0.543873627
-54.41666012,4.583336702,1.184040011,1.740360501
-96.91666233,34.25000492,0.459409857,-0.112584666
-153.2499986,67.75000666,-1.774866452,-0.901437979
-81.08332817,28.41667128,0.844369626,0.310103091
-59.08332703,-22.24999803,1.040623626,-0.264948857
-37.91665926,-8.083330626,0.897207241,-0.464005301
-137.4166644,59.41667289,-0.87662699,0.311331835
-61.08332713,7.583336858,1.146298857,0.749993257
-106.5833295,50.41667243,-0.544504836,-0.822798397
-57.58332695,54.41667263,-0.869078759,-0.138388279
-158.2499989,63.25000643,-1.057784529,-0.76381871
-98.58332909,40.08333855,-0.016128682,-0.454175353
-99.24999579,21.41667091,0.640567395,0.409631313
-74.24999448,41.91667198,-0.197286221,0.199516178
-101.7499959,22.08333761,0.414120472,-0.683950384
-106.9166629,40.91667193,-0.665276529,-0.624970697
-75.91666124,1.75000322,0.640567395,1.014173105
-94.4166622,36.08333834,0.263155857,0.162653874
-54.24999344,0.750003168,1.070816549,1.380338662
-74.24999448,3.91667,-0.280316759,0.698386031
-49.08332651,-8.249997301,1.153847088,0.946592213
-56.24999355,50.08333907,-0.627535375,0.02011963
-97.58332903,51.75000583,-0.816241144,-0.667976718
-86.91666181,33.08333819,0.451861626,0.536191891
-59.41666038,-24.91666484,0.897207241,-0.075722361
-41.58332611,-4.083330417,1.221781165,0.303959374
-72.91666108,60.41667295,-1.427647837,-0.736786353
-89.58332862,49.2500057,-0.808692913,-0.321471057
-57.08332692,-31.58333185,0.549988626,0.319933039
-129.0833307,55.08333934,-0.597342452,0.165111361
-98.74999576,27.08333787,0.851917857,-0.577049701
-59.41666038,-6.416663872,1.17649178,1.520415418
-78.08332802,39.41667185,0.029160703,-0.08923854
-104.5833294,22.58333764,0.738694395,-0.220714092
-106.4166628,25.41667112,0.39902401,-0.053604979
-62.58332721,66.58333993,-1.812607606,-0.54141614
-39.08332598,-11.41666413,0.927400165,-0.507011323
-57.08332692,0.416669818,1.191588242,1.543761544
-107.5833296,43.58333874,-0.370895528,-0.884235571
-61.41666048,-10.91666411,0.98023778,1.087897714
-38.08332593,-7.91666395,0.912303703,-0.332529749
-82.58332825,49.58333905,-0.755855298,-0.247746448
-102.0833293,45.08333881,-0.280316759,-0.761361223
-116.08333,36.08333834,0.444313395,-1.110324371
-68.24999417,-3.583330391,1.108557703,2.171649462
-72.58332773,61.08333965,-1.488033683,-0.729413892
-165.9166659,60.41667295,-0.853982298,-0.409940588
-113.9166632,49.75000572,-0.619987144,-0.616369492
-152.0833319,64.0833398,-1.148363298,-0.833857088
-134.2499976,59.25000622,-1.012495144,-0.577049701
-56.74999357,-12.41666419,1.108557703,1.334875153
-56.24999355,2.916669948,1.123654165,1.151792374
-39.24999266,-4.749997119,1.116105934,-0.253890166
-99.08332911,50.75000578,-0.687921221,-0.687636614
-93.7499955,36.75000505,0.165028856,0.111046648
-74.58332784,46.08333887,-0.514311913,0.009060939
-85.24999506,10.25000366,1.191588242,1.011715618
-76.58332794,6.750003481,0.995334241,3.35738692
-56.74999357,-12.91666421,1.116105934,1.168994783
-77.91666134,-10.41666408,0.557536857,-1.250401128
-74.74999451,49.2500057,-0.816241144,-0.06466367
-138.9166645,65.91667323,-1.533323068,-0.895294262
-67.58332747,-44.7499992,0.051805395,-1.040285993
-61.24999381,8.58333691,1.17649178,1.02646054
-113.7499965,27.08333787,0.663212087,-1.129984267
-165.2499992,61.58333967,-0.921916375,-0.492266401
-109.2499963,58.08333949,-1.004946913,-0.747845045
-52.24999334,-12.24999751,1.123654165,0.887612526
-51.24999329,-10.41666408,1.168943549,0.956422161
-74.91666119,-1.749996962,1.131202395,2.075807471
-73.08332776,4.250003351,1.206684703,2.171649462
-113.0833298,47.91667229,-0.687921221,-0.468920275
-172.5833329,52.41667253,-0.499215452,0.155281413
-123.9166637,45.25000549,-0.076514528,1.717014375
-105.7499961,75.5833404,-2.174922683,-1.18773521
-62.91666056,-18.4166645,1.033075395,-0.34358844
-120.7499969,59.58333957,-1.020043375,-0.772419914
-77.08332797,6.250003455,1.108557703,6.230189174
-71.08332765,-29.41666507,0.225414703,-1.181591493
-63.74999394,-28.91666505,0.731146164,-0.487351427
-49.08332651,-15.58333102,0.98023778,0.635720113
-57.08332692,-17.91666447,1.153847088,0.215489843
-47.24999308,-7.749997275,1.184040011,0.586570374
-63.41666059,-6.916663898,1.168943549,1.574480131
